Date,Sales,Memino,doublememino


01-01-2012,26,69
01-02-2012,145.9,ciao
01-03-2012,183.1,69
01-04-2012,119.3,69
01-05-2012,,69
01-06-2012,168.5,69
01-07-2012,231.8,69
01-08-2012,224.5,69
01-09-2012,192.8,69
01-10-2012,122.9,69
01-11-2012,336,69,420
01-12-2012,185.9,69,420
01-01-2013,194.3,69,420
01-03-2013,210.1,69,420
01-04-2013,273.3,69,420
01-05-2013,191.4,caio,420
01-06-2013,287.0,69,420
01-07-2013,226.0,69,420
01-08-2013,303.6,69,420
01-09-2013,289.9,69,420
01-10-2013,421.6,69,420
01-11-2013,264.5,69,420
01-12-2013,342.3,69,420
01-01-2014,339.7,69,420



01-09-2014,682.0,69,420
01-10-2014,475.3,69,420
01-11-2014,581.3,69,420
01-12-2014,646.9,69,420